CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
1903	Eijsden-Margraten	11	3.295,00	0,00	0,00	229,00	122,00	3.206,00	0,00	0,00	5,00	1.487,50	25.991,00	1.639,54	0,00	0,00	0,00	4.573,00	21,00	1.970,90	228,36	0,00	23,00	862,00	3.220,00	19.630,00	4.020,00	993,18	301,00	5.723,00	63,94	39,00	39,00	189,00	189,00	122,00	0,00	0,00	0,00	0,00	7.755,00	7.755,00	273.700.000,00	253.050.000,00	3.469.600.000,00	1,00	0,00	0,00	0,00	12.125,00	12.125,00
907	Gennep	11	2.070,00	569,00	569,00	225,00	123,00	2.658,00	0,00	0,00	3,00	1.293,50	17.764,00	914,16	0,00	0,00	0,00	3.004,00	5,00	1.903,60	616,64	415,20	23,00	868,00	4.580,00	17.190,00	6.710,00	3.321,72	943,00	6.028,23	233,64	75,00	75,75	117,00	117,00	316,00	0,00	5,00	0,00	0,00	4.727,00	4.727,00	290.150.000,00	274.050.000,00	2.149.600.000,00	1,00	0,00	0,00	0,00	9.065,00	9.065,00
1729	Gulpen-Wittem	11	1.895,00	0,00	0,00	153,00	65,00	2.239,00	0,00	0,00	4,00	1.352,00	14.210,00	1.166,40	0,00	0,00	0,00	1.970,00	20,00	1.669,00	310,86	1.083,20	20,00	421,00	680,00	9.840,00	970,00	1.086,67	561,00	2.131,80	257,23	31,00	31,00	90,00	90,00	19,00	0,00	0,00	0,00	0,00	7.317,00	7.317,00	150.500.000,00	129.850.000,00	1.859.200.000,00	1,00	0,00	0,00	0,00	7.480,00	7.480,00
917	Heerlen	11	8.650,00	7.754,00	0,00	3.805,33	1.152,00	21.600,00	0,00	0,00	1,00	13.695,10	87.122,00	4.382,68	0,00	0,00	0,00	13.591,00	4,00	15.557,80	5.768,63	5.424,00	107,00	10.663,00	134.250,00	100.870,00	144.030,00	9.911,97	518,00	87.181,80	8.450,05	52,00	52,00	481,00	481,00	70,00	0,00	0,00	0,00	0,00	4.483,00	4.483,00	1.523.550.000,00	1.479.800.000,00	7.461.200.000,00	1,00	0,00	0,00	0,00	47.049,00	47.049,00
1507	Horst aan de Maas	11	5.280,00	0,00	0,00	351,67	220,00	6.074,00	0,00	0,00	10,00	3.268,40	43.641,00	1.956,54	0,00	0,00	0,00	7.345,00	20,00	4.585,90	160,38	1.388,00	56,00	1.551,00	14.330,00	40.650,00	19.450,00	7.660,82	3.369,00	11.823,91	745,60	278,00	278,00	299,00	299,00	371,00	0,00	0,00	0,00	0,00	18.821,00	18.821,00	1.030.750.000,00	974.750.000,00	4.834.400.000,00	1,00	0,00	0,00	0,00	20.316,00	20.316,00
928	Kerkrade	11	3.930,00	7.506,00	0,00	1.480,67	484,00	9.802,00	0,00	0,00	1,00	7.065,60	45.620,00	2.665,80	0,00	0,00	0,00	6.844,00	2,00	8.868,00	947,86	286,40	66,00	3.642,00	49.240,00	48.140,00	51.960,00	5.046,00	245,00	42.261,18	3.849,70	43,00	43,00	265,00	265,00	24,00	0,00	0,00	0,00	0,00	2.191,00	2.191,00	520.100.000,00	511.350.000,00	3.806.800.000,00	1,00	0,00	0,00	0,00	24.344,00	24.344,00
882	Landgraaf	11	3.025,00	2.575,00	0,00	965,33	294,00	6.341,00	0,00	0,00	1,00	4.440,60	37.175,00	2.166,50	0,00	0,00	0,00	5.764,00	3,00	6.262,50	198,00	1.542,40	71,00	2.046,00	33.490,00	37.350,00	35.620,00	2.787,75	185,00	27.221,62	1.885,60	12,00	12,00	209,00	209,00	8,00	0,00	0,00	0,00	0,00	2.459,00	2.459,00	269.500.000,00	255.850.000,00	3.588.800.000,00	1,00	0,00	0,00	0,00	18.594,00	18.594,00
1640	Leudal	11	4.560,00	0,00	0,00	340,67	183,00	4.953,00	0,00	0,00	9,00	2.700,90	36.141,00	2.050,54	0,00	0,00	0,00	5.585,00	18,00	4.325,90	1.259,44	1.253,60	58,00	1.440,00	4.450,00	31.450,00	7.540,00	4.444,75	2.028,00	6.762,42	552,98	184,00	184,00	269,00	269,00	250,00	0,00	0,00	0,00	0,00	16.240,00	16.240,00	534.450.000,00	479.500.000,00	4.311.600.000,00	1,00	0,00	0,00	0,00	16.991,00	16.991,00
1641	Maasgouw	11	3.100,00	0,00	0,00	260,00	138,00	3.482,00	0,00	0,00	6,00	1.823,00	24.305,00	1.646,70	0,00	0,00	0,00	3.424,00	10,00	3.609,50	221,76	0,00	36,00	942,00	3.600,00	21.920,00	5.830,00	8.453,00	2.021,00	5.759,27	413,81	36,00	36,00	176,00	176,00	1.242,00	0,00	24,00	0,00	0,00	4.569,00	4.569,00	420.000.000,00	401.450.000,00	2.909.200.000,00	1,00	0,00	0,00	0,00	12.770,00	12.770,00
935	Maastricht	11	14.265,00	12.746,00	10.137,00	3.428,67	1.114,00	39.713,00	0,00	0,00	1,00	13.028,10	122.734,00	5.594,96	0,00	0,00	0,00	15.466,00	2,00	12.626,60	2.909,00	4.737,60	218,00	15.527,00	176.190,00	133.270,00	185.380,00	23.722,04	1.162,00	184.476,47	5.680,92	49,00	49,00	597,00	597,00	440,00	0,00	0,00	101,00	0,00	5.572,00	5.572,00	2.415.350.000,00	2.371.600.000,00	15.546.400.000,00	1,00	0,00	0,00	0,00	69.719,00	69.719,00
938	Meerssen	11	2.270,00	589,00	0,00	197,67	93,00	2.755,00	0,00	0,00	3,00	1.517,80	18.600,00	1.449,00	0,00	0,00	0,00	2.938,00	7,00	2.050,00	0,00	884,00	24,00	715,00	5.050,00	15.690,00	5.980,00	2.730,15	406,00	5.460,82	241,52	15,00	15,00	115,00	115,00	83,00	0,00	0,00	0,00	0,00	2.683,00	2.683,00	129.500.000,00	119.000.000,00	2.434.800.000,00	1,00	0,00	0,00	0,00	8.822,00	8.822,00
944	Mook en Middelaar	11	1.140,00	0,00	0,00	91,00	34,00	1.163,00	0,00	0,00	1,00	416,80	8.043,00	566,42	0,00	0,00	0,00	1.233,00	4,00	305,70	0,00	171,20	6,00	378,00	780,00	5.970,00	1.000,00	1.127,17	263,61	1.720,57	14,96	9,00	9,09	47,00	47,00	142,00	0,00	0,00	0,00	0,00	1.756,39	1.739,00	61.950.000,00	56.000.000,00	1.244.000.000,00	1,00	0,00	0,00	0,00	3.832,00	3.832,00
946	Nederweert	11	2.560,00	0,00	0,00	136,67	80,00	2.273,00	0,00	0,00	2,00	1.429,10	17.499,00	870,06	0,00	0,00	0,00	2.895,00	9,00	2.940,10	0,00	0,00	20,00	586,00	5.350,00	16.350,00	7.570,00	2.307,07	1.342,00	5.064,81	335,04	129,00	129,00	139,00	139,00	189,00	0,00	0,00	0,00	0,00	9.990,00	9.990,00	301.000.000,00	278.950.000,00	2.163.600.000,00	1,00	0,00	0,00	0,00	7.709,00	7.709,00
1894	Peel en Maas	11	5.390,00	0,00	0,00	375,00	284,00	6.130,00	0,00	0,00	6,00	3.603,40	45.276,00	2.054,44	0,00	0,00	0,00	7.663,00	19,00	5.682,40	91,08	1.240,00	103,00	1.894,00	13.840,00	41.640,00	19.550,00	5.297,87	1.888,00	11.919,70	899,68	235,00	235,00	296,00	296,00	209,00	0,00	5,00	0,00	0,00	15.926,00	15.926,00	712.250.000,00	666.050.000,00	5.297.600.000,00	1,00	0,00	0,00	0,00	19.966,00	19.966,00
1669	Roerdalen	11	2.215,00	0,00	0,00	261,00	144,00	3.019,00	0,00	0,00	5,00	1.886,50	20.702,00	1.380,88	0,00	0,00	0,00	3.188,00	11,00	2.529,80	0,00	0,00	22,00	880,00	2.530,00	17.640,00	3.980,00	1.930,76	828,00	4.003,33	609,94	41,00	41,00	147,00	147,00	54,00	0,00	7,00	0,00	0,00	8.824,00	8.824,00	173.250.000,00	155.400.000,00	2.370.000.000,00	1,00	0,00	0,00	0,00	10.135,00	10.135,00
957	Roermond	11	7.595,00	3.316,00	2.811,00	1.586,33	675,00	12.128,00	0,00	0,00	2,00	6.931,60	59.981,00	2.320,14	0,00	0,00	0,00	10.334,00	9,00	7.501,90	2.893,56	3.089,60	142,00	9.350,00	67.340,00	67.120,00	79.070,00	19.307,04	2.287,00	47.642,82	4.311,75	89,00	89,00	370,00	373,70	1.052,00	0,00	34,00	0,00	0,00	6.053,00	6.053,00	1.362.200.000,00	1.337.700.000,00	6.768.000.000,00	1,00	0,00	0,00	0,00	29.684,00	29.980,84
965	Simpelveld	11	960,00	0,00	0,00	115,67	66,00	1.733,00	0,00	0,00	2,00	1.159,10	10.396,00	800,24	0,00	0,00	0,00	1.595,00	3,00	1.360,40	0,00	0,00	15,00	288,00	1.470,00	8.730,00	2.010,00	311,30	48,00	3.683,53	162,23	6,00	6,00	64,00	64,00	0,00	0,00	0,00	0,00	0,00	1.603,00	1.603,00	65.800.000,00	57.050.000,00	1.024.000.000,00	1,00	0,00	0,00	0,00	5.409,00	5.409,00
1883	Sittard-Geleen	11	10.195,00	4.826,00	2.297,00	2.344,67	811,00	18.919,00	0,00	0,00	3,00	10.644,90	92.234,00	5.027,96	0,00	0,00	0,00	13.955,00	6,00	13.856,60	2.331,32	3.777,60	170,00	7.539,00	118.130,00	101.580,00	130.130,00	10.656,47	931,00	72.848,13	4.608,00	171,00	171,00	611,00	611,00	245,00	0,00	14,00	0,00	0,00	7.813,00	7.813,00	2.249.100.000,00	2.201.850.000,00	9.402.800.000,00	1,00	0,00	0,00	0,00	47.551,00	47.551,00
971	Stein	11	2.500,00	669,00	0,00	276,00	121,00	3.740,00	0,00	0,00	2,00	2.611,30	24.772,00	1.795,68	0,00	0,00	0,00	3.696,00	3,00	4.302,80	103,80	1.191,20	21,00	1.007,00	14.030,00	24.050,00	16.680,00	5.834,46	537,00	10.769,62	460,72	8,00	8,00	154,00	154,00	214,00	0,00	0,00	0,00	0,00	2.066,00	2.066,00	236.600.000,00	227.500.000,00	2.707.600.000,00	1,00	0,00	0,00	0,00	11.887,00	11.887,00
981	Vaals	11	880,00	1.410,00	0,00	260,67	79,00	2.848,00	0,00	0,00	2,00	1.265,50	10.190,00	776,60	0,00	0,00	0,00	1.298,00	6,00	1.331,00	0,00	0,00	21,00	593,00	2.950,00	9.330,00	4.410,00	392,25	92,00	6.795,50	385,37	13,00	13,00	50,00	50,00	1,00	0,00	0,00	0,00	0,00	2.389,00	2.389,00	77.000.000,00	71.050.000,00	1.080.800.000,00	1,00	0,00	0,00	0,00	6.345,00	6.345,00
994	Valkenburg aan de Geul	11	2.205,00	588,00	588,00	279,00	84,00	3.105,00	0,00	0,00	4,00	1.563,90	16.423,00	1.546,62	0,00	0,00	0,00	2.235,00	6,00	1.787,70	844,24	0,00	26,00	673,00	3.370,00	13.910,00	4.270,00	1.814,40	408,00	6.299,95	451,76	15,00	15,00	105,00	105,00	21,00	0,00	7,00	0,00	0,00	3.672,00	3.672,00	193.550.000,00	185.150.000,00	2.162.000.000,00	1,00	0,00	0,00	0,00	9.361,00	9.361,00
983	Venlo	11	11.730,00	7.161,00	4.755,00	2.651,33	918,00	19.389,00	0,00	0,00	5,00	11.880,50	103.328,00	4.410,32	0,00	0,00	0,00	17.481,00	13,00	16.557,20	4.301,91	4.036,00	146,00	13.228,00	131.210,00	110.010,00	144.690,00	18.264,04	2.280,00	84.026,43	7.947,44	316,00	316,00	658,00	658,00	502,00	0,00	10,00	0,00	0,00	12.397,00	12.397,00	2.531.200.000,00	2.531.200.000,00	11.003.200.000,00	1,00	0,00	0,00	0,00	50.195,00	50.195,00
984	Venray	11	5.335,00	626,00	0,00	817,67	390,00	6.934,00	0,00	0,00	4,00	3.964,90	44.628,00	1.855,32	0,00	0,00	0,00	7.566,00	14,00	5.607,20	557,54	1.176,80	87,00	4.309,00	37.000,00	47.050,00	42.720,00	4.227,49	1.563,00	21.144,69	1.770,67	321,00	321,00	291,00	291,00	224,00	0,00	0,00	0,00	0,00	16.276,00	16.276,00	1.093.050.000,00	1.093.050.000,00	4.816.400.000,00	1,00	0,00	0,00	0,00	20.351,00	20.351,00
986	Voerendaal	11	1.350,00	0,00	0,00	107,00	56,00	1.716,00	0,00	0,00	3,00	1.103,00	12.405,00	952,70	0,00	0,00	0,00	2.089,00	6,00	1.199,50	0,00	0,00	15,00	450,00	1.250,00	9.020,00	1.530,00	413,24	105,00	3.277,53	163,33	12,00	12,00	78,00	78,00	2,00	0,00	0,00	0,00	0,00	3.150,00	3.150,00	88.200.000,00	78.050.000,00	1.500.400.000,00	1,00	0,00	0,00	0,00	5.970,00	5.970,00
988	Weert	11	6.280,00	1.312,00	1.312,00	832,67	321,00	8.836,00	0,00	0,00	3,00	4.837,10	50.872,00	2.857,68	0,00	0,00	0,00	8.405,00	8,00	7.142,80	1.326,74	2.262,40	105,00	5.608,00	49.290,00	55.030,00	56.380,00	7.370,03	1.529,00	33.618,59	2.332,61	157,00	157,00	338,00	338,00	149,00	0,00	13,00	0,00	0,00	10.405,00	10.405,00	960.050.000,00	934.850.000,00	6.175.600.000,00	1,00	0,00	0,00	0,00	24.629,00	24.629,00
34	Almere	12	31.655,00	0,00	0,00	5.108,33	1.372,00	31.161,00	0,00	0,00	3,00	15.304,90	222.825,00	0,00	0,00	0,00	0,00	48.921,00	8,00	15.867,50	5.640,84	10.020,00	398,00	79.463,00	300.970,00	225.340,00	258.930,00	207.875,94	7.603,86	152.067,84	19.664,95	80,00	95,20	807,00	1.032,96	2.098,00	9.873,00	0,00	0,00	0,00	15.874,38	12.906,00	2.933.700.000,00	2.878.400.000,00	26.644.800.000,00	1,00	0,00	0,00	0,00	92.951,00	118.977,28
303	Dronten	12	5.840,00	0,00	0,00	567,00	235,00	5.884,00	0,00	0,00	4,00	3.085,20	43.593,00	1.009,42	0,00	0,00	0,00	8.645,00	12,00	3.580,70	451,44	1.982,40	68,00	4.191,00	23.680,00	41.990,00	31.570,00	8.749,10	7.414,38	15.755,74	2.277,44	163,00	166,26	260,00	260,00	5.770,00	3.261,00	0,00	0,00	0,00	34.025,16	33.358,00	917.350.000,00	827.750.000,00	4.822.800.000,00	1,00	0,00	0,00	0,00	20.148,00	20.148,00
995	Lelystad	12	10.670,00	0,00	0,00	2.040,33	693,00	13.284,00	0,00	0,00	1,00	7.676,10	83.033,00	926,02	0,00	0,00	0,00	17.571,00	6,00	8.176,70	3.452,60	2.859,20	172,00	20.217,00	92.300,00	83.480,00	90.400,00	52.056,94	10.950,83	51.531,86	9.139,48	140,00	156,80	371,00	441,49	3.222,00	10.000,00	0,00	0,00	0,00	26.435,22	23.394,00	1.439.900.000,00	1.387.050.000,00	9.109.200.000,00	1,00	0,00	0,00	0,00	36.239,00	43.124,41
171	Noordoostpolder	12	6.930,00	0,00	0,00	772,67	397,00	6.902,00	0,00	0,00	6,00	4.164,20	49.729,00	903,26	0,00	0,00	0,00	10.686,00	16,00	4.147,10	1.911,76	2.323,20	143,00	4.011,00	29.160,00	48.610,00	39.820,00	10.380,27	9.483,96	15.954,43	3.289,57	343,00	349,86	274,00	276,74	2.935,00	10.000,00	0,00	0,00	0,00	46.689,48	45.774,00	1.218.350.000,00	1.218.350.000,00	4.691.600.000,00	1,00	0,00	0,00	0,00	21.358,00	21.571,58
184	Urk	12	2.530,00	724,00	0,00	110,33	135,00	1.470,00	0,00	636,80	1,00	1.394,30	21.829,00	0,00	0,00	0,00	0,00	7.129,00	2,00	2.257,10	204,14	960,00	43,00	605,00	15.260,00	22.750,00	22.100,00	18.051,49	527,67	7.678,02	2.217,34	6,00	6,60	109,00	136,25	38,00	9.832,00	0,00	0,00	0,00	1.539,72	1.316,00	376.250.000,00	371.000.000,00	1.812.000.000,00	1,00	0,00	0,00	0,00	7.057,00	8.821,25
50	Zeewolde	12	3.670,00	0,00	0,00	269,33	112,00	3.231,00	0,00	0,00	3,00	1.588,90	23.692,00	37,48	0,00	0,00	0,00	4.826,00	7,00	840,80	24,22	284,00	15,00	1.573,00	11.700,00	23.320,00	12.900,00	5.727,81	5.842,72	9.355,46	917,85	133,00	139,65	132,00	132,00	2.183,00	0,00	0,00	0,00	0,00	25.691,12	24.703,00	580.300.000,00	580.300.000,00	3.000.800.000,00	1,00	0,00	0,00	0,00	11.111,00	11.111,00
