CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
1903	Eijsden-Margraten	11	3.295,00	0,00	0,00	229,00	123,00	3.341,00	0,00	0,00	5,00	1.523,23	26.034,00	1.722,96	0,00	0,00	0,00	4.561,00	21,00	1.966,60	228,36	0,00	20,00	948,00	3.130,00	19.610,00	3.920,00	994,82	301,00	5.725,83	100,83	39,00	39,00	189,00	189,00	122,00	0,00	0,00	0,00	0,00	7.755,00	7.755,00	298.550.000,00	276.150.000,00	3.554.400.000,00	1,00	0,00	0,00	0,00	12.131,00	12.131,00
907	Gennep	11	2.070,00	569,00	569,00	225,00	123,00	2.690,00	0,00	0,00	3,00	1.318,99	17.789,00	974,66	0,00	0,00	0,00	2.948,00	5,00	1.901,10	616,64	415,20	49,00	891,00	4.500,00	17.130,00	6.600,00	3.326,40	943,00	6.031,55	378,11	75,00	75,75	117,00	117,00	316,00	0,00	5,00	0,00	0,00	4.727,00	4.727,00	301.350.000,00	285.950.000,00	2.193.600.000,00	1,00	0,00	0,00	0,00	9.070,00	9.070,00
1729	Gulpen-Wittem	11	1.895,00	0,00	0,00	153,00	78,00	2.195,00	0,00	0,00	4,00	1.374,19	14.054,00	1.209,76	0,00	0,00	0,00	1.966,00	20,00	1.684,60	310,86	1.083,20	22,00	452,00	640,00	9.690,00	930,00	1.074,74	561,00	2.131,80	302,02	31,00	31,00	90,00	90,00	19,00	0,00	0,00	0,00	0,00	7.317,00	7.317,00	148.400.000,00	127.750.000,00	1.866.800.000,00	1,00	0,00	0,00	0,00	7.480,00	7.480,00
917	Heerlen	11	8.650,00	7.754,00	0,00	3.805,33	1.294,00	21.927,00	0,00	0,00	1,00	13.917,62	87.461,00	4.562,34	0,00	0,00	0,00	13.679,00	4,00	15.523,90	5.768,63	5.424,00	220,00	11.274,00	134.210,00	101.250,00	144.110,00	9.950,54	518,00	87.222,56	8.645,19	52,00	52,00	481,00	481,00	70,00	0,00	0,00	0,00	0,00	4.483,00	4.483,00	1.589.350.000,00	1.552.950.000,00	7.436.800.000,00	1,00	0,00	0,00	0,00	47.071,00	47.071,00
1507	Horst aan de Maas	11	5.280,00	0,00	0,00	351,67	248,00	6.309,00	0,00	0,00	10,00	3.324,27	43.917,00	2.109,98	0,00	0,00	0,00	7.248,00	20,00	4.558,30	160,38	1.388,00	77,00	1.629,00	14.060,00	40.810,00	19.210,00	7.709,27	3.369,00	11.833,81	754,89	278,00	278,00	299,00	299,00	371,00	0,00	0,00	0,00	0,00	18.821,00	18.821,00	1.071.700.000,00	1.016.400.000,00	5.114.000.000,00	1,00	0,00	0,00	0,00	20.333,00	20.333,00
928	Kerkrade	11	3.930,00	7.506,00	0,00	1.480,67	494,00	9.781,00	0,00	0,00	1,00	7.149,76	45.311,00	2.835,34	0,00	0,00	0,00	6.826,00	2,00	8.898,90	947,86	286,40	61,00	3.774,00	48.570,00	47.760,00	51.320,00	5.011,83	245,00	42.195,22	3.500,70	43,00	43,00	265,00	265,00	24,00	0,00	0,00	0,00	0,00	2.191,00	2.191,00	549.500.000,00	540.750.000,00	3.817.600.000,00	1,00	0,00	0,00	0,00	24.306,00	24.306,00
882	Landgraaf	11	3.025,00	2.575,00	0,00	965,33	329,00	6.500,00	0,00	0,00	1,00	4.513,60	37.112,00	2.357,28	0,00	0,00	0,00	5.735,00	3,00	6.268,80	198,00	1.542,40	78,00	2.125,00	33.240,00	37.230,00	35.400,00	2.783,02	185,00	27.185,02	1.813,02	12,00	12,00	209,00	209,00	8,00	0,00	0,00	0,00	0,00	2.459,00	2.459,00	270.900.000,00	257.250.000,00	3.602.800.000,00	1,00	0,00	0,00	0,00	18.569,00	18.569,00
1640	Leudal	11	4.560,00	0,00	0,00	340,67	207,00	5.053,00	0,00	0,00	9,00	2.744,52	36.006,00	2.206,64	0,00	0,00	0,00	5.539,00	18,00	4.339,40	1.259,44	1.253,60	51,00	1.506,00	4.300,00	31.300,00	7.340,00	4.428,15	2.028,00	6.768,79	518,16	184,00	184,00	269,00	269,00	250,00	0,00	0,00	0,00	0,00	16.240,00	16.240,00	557.200.000,00	503.650.000,00	4.358.000.000,00	1,00	0,00	0,00	0,00	17.007,00	17.007,00
1641	Maasgouw	11	3.100,00	0,00	0,00	260,00	156,00	3.595,00	0,00	0,00	6,00	1.860,39	24.406,00	1.759,64	0,00	0,00	0,00	3.482,00	10,00	3.599,40	221,76	0,00	40,00	1.004,00	3.540,00	21.980,00	5.760,00	8.488,13	2.021,00	5.762,43	466,90	36,00	36,00	176,00	176,00	1.242,00	0,00	24,00	0,00	0,00	4.569,00	4.569,00	462.700.000,00	444.850.000,00	2.953.200.000,00	1,00	0,00	0,00	0,00	12.777,00	12.777,00
935	Maastricht	11	14.265,00	12.746,00	10.137,00	3.428,67	1.218,00	42.289,00	0,00	0,00	1,00	13.352,48	125.285,00	5.872,90	0,00	0,00	0,00	15.551,00	2,00	12.371,50	2.909,00	4.737,60	266,00	16.682,00	179.900,00	136.030,00	189.380,00	24.215,10	1.162,00	185.452,85	6.132,26	49,00	49,00	597,00	597,00	440,00	0,00	0,00	101,00	0,00	5.572,00	5.572,00	2.422.350.000,00	2.386.300.000,00	15.634.400.000,00	1,00	0,00	0,00	0,00	70.088,00	70.088,00
938	Meerssen	11	2.270,00	589,00	0,00	197,67	115,00	2.766,00	0,00	0,00	3,00	1.540,79	18.576,00	1.524,44	0,00	0,00	0,00	2.915,00	7,00	2.052,40	0,00	884,00	32,00	758,00	4.910,00	15.640,00	5.830,00	2.726,63	406,00	5.468,25	294,88	15,00	15,00	115,00	115,00	83,00	0,00	0,00	0,00	0,00	2.683,00	2.683,00	128.800.000,00	123.200.000,00	2.382.000.000,00	1,00	0,00	0,00	0,00	8.834,00	8.834,00
944	Mook en Middelaar	11	1.140,00	0,00	0,00	91,00	36,00	1.267,00	0,00	0,00	1,00	431,21	8.153,00	619,82	0,00	0,00	0,00	1.223,00	4,00	294,70	0,00	171,20	4,00	399,00	780,00	6.010,00	990,00	1.142,59	263,61	1.720,57	36,72	9,00	9,09	47,00	47,00	142,00	0,00	0,00	0,00	0,00	1.756,39	1.739,00	63.350.000,00	58.100.000,00	1.270.000.000,00	1,00	0,00	0,00	0,00	3.832,00	3.832,00
946	Nederweert	11	2.560,00	0,00	0,00	136,67	82,00	2.377,00	0,00	0,00	2,00	1.452,62	17.492,00	952,48	0,00	0,00	0,00	2.885,00	9,00	2.940,80	0,00	0,00	22,00	616,00	5.250,00	16.330,00	7.490,00	2.306,15	1.342,00	5.062,84	330,81	129,00	129,00	139,00	139,00	189,00	0,00	0,00	0,00	0,00	9.990,00	9.990,00	315.000.000,00	291.900.000,00	2.195.200.000,00	1,00	0,00	0,00	0,00	7.706,00	7.706,00
1894	Peel en Maas	11	5.390,00	0,00	0,00	375,00	316,00	6.540,00	0,00	0,00	6,00	3.687,70	45.534,00	2.288,96	0,00	0,00	0,00	7.618,00	19,00	5.656,60	91,08	1.240,00	115,00	1.992,00	13.710,00	41.850,00	19.500,00	5.328,06	1.888,00	11.925,67	883,75	235,00	235,00	296,00	296,00	209,00	0,00	5,00	0,00	0,00	15.926,00	15.926,00	721.000.000,00	709.800.000,00	5.336.000.000,00	1,00	0,00	0,00	0,00	19.976,00	19.976,00
1669	Roerdalen	11	2.215,00	0,00	0,00	261,00	144,00	3.095,00	0,00	0,00	5,00	1.918,22	20.806,00	1.518,64	0,00	0,00	0,00	3.195,00	11,00	2.519,40	0,00	0,00	36,00	911,00	2.470,00	17.480,00	3.920,00	1.940,46	828,00	4.005,30	653,07	41,00	41,00	147,00	147,00	54,00	0,00	7,00	0,00	0,00	8.824,00	8.824,00	179.200.000,00	160.650.000,00	2.374.000.000,00	1,00	0,00	0,00	0,00	10.140,00	10.140,00
957	Roermond	11	7.595,00	3.316,00	2.811,00	1.586,33	719,00	12.338,00	0,00	0,00	2,00	7.061,18	60.743,00	2.549,42	0,00	0,00	0,00	10.411,00	9,00	7.425,70	2.893,56	3.089,60	156,00	9.787,00	68.240,00	68.200,00	80.270,00	19.552,32	2.287,00	47.631,59	4.515,52	89,00	89,00	370,00	373,70	1.052,00	0,00	34,00	0,00	0,00	6.053,00	6.053,00	1.421.350.000,00	1.402.450.000,00	6.903.600.000,00	1,00	0,00	0,00	0,00	29.677,00	29.973,77
965	Simpelveld	11	960,00	0,00	0,00	115,67	66,00	1.673,00	0,00	0,00	2,00	1.173,50	10.255,00	875,70	0,00	0,00	0,00	1.570,00	3,00	1.374,50	0,00	0,00	20,00	308,00	1.400,00	8.580,00	1.930,00	307,07	48,00	3.682,17	153,07	6,00	6,00	64,00	64,00	0,00	0,00	0,00	0,00	0,00	1.603,00	1.603,00	71.400.000,00	62.650.000,00	1.030.800.000,00	1,00	0,00	0,00	0,00	5.407,00	5.407,00
1883	Sittard-Geleen	11	10.195,00	4.826,00	2.297,00	2.344,67	909,00	19.331,00	0,00	0,00	3,00	10.813,72	92.650,00	5.306,00	0,00	0,00	0,00	13.922,00	6,00	13.815,00	2.331,32	3.777,60	216,00	8.183,00	118.220,00	101.890,00	130.390,00	10.704,54	931,00	73.005,93	4.380,66	171,00	171,00	611,00	611,00	245,00	0,00	14,00	0,00	0,00	7.813,00	7.813,00	2.253.650.000,00	2.205.000.000,00	9.432.400.000,00	1,00	0,00	0,00	0,00	47.654,00	47.654,00
971	Stein	11	2.500,00	669,00	0,00	276,00	127,00	3.766,00	0,00	0,00	2,00	2.652,50	24.744,00	1.916,36	0,00	0,00	0,00	3.661,00	3,00	4.305,60	103,80	1.191,20	24,00	1.097,00	13.870,00	24.030,00	16.530,00	5.827,86	537,00	10.766,90	433,12	8,00	8,00	154,00	154,00	214,00	0,00	0,00	0,00	0,00	2.066,00	2.066,00	239.050.000,00	229.950.000,00	2.728.800.000,00	1,00	0,00	0,00	0,00	11.884,00	11.884,00
981	Vaals	11	880,00	1.410,00	0,00	260,67	86,00	2.770,00	0,00	0,00	2,00	1.284,19	10.121,00	829,74	0,00	0,00	0,00	1.316,00	6,00	1.337,90	0,00	0,00	17,00	617,00	2.830,00	9.260,00	4.280,00	389,59	92,00	6.799,78	319,06	13,00	13,00	50,00	50,00	1,00	0,00	0,00	0,00	0,00	2.389,00	2.389,00	77.000.000,00	70.700.000,00	1.074.800.000,00	1,00	0,00	0,00	0,00	6.349,00	6.349,00
994	Valkenburg aan de Geul	11	2.205,00	588,00	588,00	279,00	88,00	3.155,00	0,00	0,00	4,00	1.588,58	16.431,00	1.680,14	0,00	0,00	0,00	2.220,00	6,00	1.786,90	844,24	0,00	22,00	727,00	3.320,00	13.900,00	4.210,00	1.815,29	408,00	6.351,77	453,52	15,00	15,00	105,00	105,00	21,00	0,00	7,00	0,00	0,00	3.672,00	3.672,00	194.250.000,00	189.700.000,00	2.194.400.000,00	1,00	0,00	0,00	0,00	9.438,00	9.438,00
983	Venlo	11	11.730,00	7.161,00	4.755,00	2.651,33	1.030,00	19.698,00	0,00	0,00	5,00	12.111,30	103.789,00	4.658,66	0,00	0,00	0,00	17.510,00	13,00	16.511,10	4.301,91	4.036,00	179,00	13.808,00	131.430,00	110.600,00	145.280,00	18.345,52	2.280,00	84.021,41	7.589,33	316,00	316,00	658,00	658,00	502,00	0,00	10,00	0,00	0,00	12.397,00	12.397,00	2.542.750.000,00	2.542.750.000,00	11.174.800.000,00	1,00	0,00	0,00	0,00	50.192,00	50.192,00
984	Venray	11	5.335,00	626,00	0,00	817,67	411,00	7.082,00	0,00	0,00	4,00	4.034,40	44.662,00	2.037,28	0,00	0,00	0,00	7.509,00	14,00	5.603,80	557,54	1.176,80	83,00	4.361,00	36.750,00	47.100,00	42.520,00	4.230,71	1.563,00	21.122,87	1.586,02	321,00	321,00	291,00	291,00	224,00	0,00	0,00	0,00	0,00	16.276,00	16.276,00	1.094.100.000,00	1.094.100.000,00	5.087.200.000,00	1,00	0,00	0,00	0,00	20.330,00	20.330,00
986	Voerendaal	11	1.350,00	0,00	0,00	107,00	63,00	1.698,00	0,00	0,00	3,00	1.121,65	12.375,00	1.038,50	0,00	0,00	0,00	2.110,00	6,00	1.202,50	0,00	0,00	17,00	479,00	1.220,00	8.980,00	1.500,00	412,24	105,00	3.276,43	143,37	12,00	12,00	78,00	78,00	2,00	0,00	0,00	0,00	0,00	3.150,00	3.150,00	87.150.000,00	77.000.000,00	1.494.400.000,00	1,00	0,00	0,00	0,00	5.968,00	5.968,00
988	Weert	11	6.280,00	1.312,00	1.312,00	832,67	336,00	8.769,00	0,00	0,00	3,00	4.931,82	51.079,00	3.103,26	0,00	0,00	0,00	8.433,00	8,00	7.122,10	1.326,74	2.262,40	128,00	5.801,00	49.430,00	55.240,00	56.610,00	7.400,02	1.529,00	33.677,28	2.126,59	157,00	157,00	338,00	338,00	149,00	0,00	13,00	0,00	0,00	10.405,00	10.405,00	1.017.100.000,00	1.009.050.000,00	6.323.600.000,00	1,00	0,00	0,00	0,00	24.672,00	24.672,00
34	Almere	12	31.655,00	0,00	0,00	5.108,33	1.577,00	32.155,00	0,00	0,00	3,00	15.695,11	226.500,00	0,00	0,00	0,00	0,00	49.368,00	8,00	15.500,00	5.640,84	10.020,00	422,00	83.056,00	304.540,00	229.100,00	262.500,00	211.304,39	7.603,86	152.095,65	19.637,64	80,00	95,20	807,00	1.032,96	2.098,00	9.873,00	0,00	0,00	0,00	15.874,38	12.906,00	3.154.550.000,00	3.109.400.000,00	28.106.000.000,00	1,00	0,00	0,00	0,00	92.968,00	118.999,04
303	Dronten	12	5.840,00	0,00	0,00	567,00	261,00	6.543,00	0,00	0,00	4,00	3.151,18	44.354,00	1.125,76	0,00	0,00	0,00	8.636,00	12,00	3.504,60	451,44	1.982,40	81,00	4.614,00	24.220,00	42.630,00	32.200,00	8.901,84	7.414,38	15.847,23	2.332,57	163,00	166,26	260,00	260,00	5.770,00	3.261,00	0,00	0,00	0,00	34.025,16	33.358,00	980.700.000,00	890.400.000,00	5.128.800.000,00	1,00	0,00	0,00	0,00	20.265,00	20.265,00
995	Lelystad	12	10.670,00	0,00	0,00	2.040,33	786,00	13.149,00	0,00	0,00	1,00	7.847,61	84.080,00	1.325,20	0,00	0,00	0,00	17.570,00	6,00	8.072,00	3.452,60	2.859,20	178,00	21.263,00	93.410,00	84.530,00	91.620,00	52.713,35	10.950,83	51.526,17	9.372,86	140,00	156,80	371,00	441,49	3.222,00	10.000,00	0,00	0,00	0,00	26.435,22	23.394,00	1.636.600.000,00	1.579.900.000,00	9.674.000.000,00	1,00	0,00	0,00	0,00	36.235,00	43.119,65
171	Noordoostpolder	12	6.930,00	0,00	0,00	772,67	435,00	6.985,00	0,00	0,00	6,00	4.270,39	50.035,00	1.053,90	0,00	0,00	0,00	10.634,00	16,00	4.116,50	1.911,76	2.323,20	161,00	4.157,00	29.700,00	48.970,00	40.500,00	10.444,14	9.483,96	15.954,43	3.316,24	343,00	349,86	274,00	276,74	2.935,00	10.000,00	0,00	0,00	0,00	46.689,48	45.774,00	1.225.700.000,00	1.220.800.000,00	5.105.600.000,00	1,00	0,00	0,00	0,00	21.358,00	21.571,58
184	Urk	12	2.530,00	724,00	0,00	110,33	145,00	1.470,00	0,00	636,80	1,00	1.418,83	21.958,00	0,00	0,00	0,00	0,00	7.100,00	2,00	2.244,20	204,14	960,00	48,00	602,00	15.280,00	22.890,00	22.200,00	18.158,16	527,67	7.673,66	1.908,63	6,00	6,60	109,00	136,25	38,00	9.832,00	0,00	0,00	0,00	1.539,72	1.316,00	397.250.000,00	391.650.000,00	1.901.600.000,00	1,00	0,00	0,00	0,00	7.053,00	8.816,25
50	Zeewolde	12	3.670,00	0,00	0,00	269,33	135,00	3.297,00	0,00	0,00	3,00	1.652,50	23.899,00	92,06	0,00	0,00	0,00	4.776,00	7,00	820,10	24,22	284,00	27,00	1.801,00	11.700,00	23.510,00	12.920,00	5.777,86	5.842,72	9.357,99	877,58	133,00	139,65	132,00	132,00	2.183,00	0,00	0,00	0,00	0,00	25.691,12	24.703,00	585.200.000,00	585.200.000,00	3.389.200.000,00	1,00	0,00	0,00	0,00	11.114,00	11.114,00
